hhid,def_kcal_ae_hh,micro_req_count,micro_rec_count,micro_req_count_pct,micro_rec_count_pct
2086667323,1,5,2,0.416666666667,0.166666666667
2086667324,1,0,0,0.0,0.0
2093320220,1,4,2,0.333333333333,0.166666666667
2093320221,1,2,2,0.166666666667,0.166666666667
2093320222,0,11,9,0.916666666667,0.75
2093320223,1,1,1,0.0833333333333,0.0833333333333
2093320225,1,0,0,0.0,0.0
2093320226,0,9,8,0.75,0.666666666667
2093320227,1,0,0,0.0,0.0
2093320228,1,7,6,0.583333333333,0.5
2093320230,1,3,1,0.25,0.0833333333333
2093320231,1,8,8,0.666666666667,0.666666666667
2093320232,0,10,9,0.833333333333,0.75
2093320233,1,0,0,0.0,0.0
2093320234,1,1,0,0.0833333333333,0.0
2093320236,1,2,2,0.166666666667,0.166666666667
2093320237,0,10,7,0.833333333333,0.583333333333
2093320238,1,1,0,0.0833333333333,0.0
2093320240,0,6,4,0.5,0.333333333333
2093320241,1,3,3,0.25,0.25
2093320242,1,3,2,0.25,0.166666666667
2093320244,1,0,0,0.0,0.0
2093320247,0,11,10,0.916666666667,0.833333333333
2093320249,1,2,1,0.166666666667,0.0833333333333
2093320250,0,6,6,0.5,0.5
2093320251,1,4,4,0.333333333333,0.333333333333
2093320252,1,3,1,0.25,0.0833333333333
2093320253,1,7,5,0.583333333333,0.416666666667
2093320254,1,5,4,0.416666666667,0.333333333333
2093320255,1,5,4,0.416666666667,0.333333333333
2093320256,0,8,7,0.666666666667,0.583333333333
2093320300,1,0,0,0.0,0.0
2093320301,1,10,7,0.833333333333,0.583333333333
2093320302,0,8,8,0.666666666667,0.666666666667
2093320303,1,6,4,0.5,0.333333333333
2093320306,1,7,5,0.583333333333,0.416666666667
2093321174,1,4,3,0.333333333333,0.25
2093321175,1,4,3,0.333333333333,0.25
2093321178,1,1,1,0.0833333333333,0.0833333333333
2093321179,1,1,1,0.0833333333333,0.0833333333333
2093321181,1,0,0,0.0,0.0
2093321183,1,1,1,0.0833333333333,0.0833333333333
2093321185,1,0,0,0.0,0.0
2093321187,1,4,3,0.333333333333,0.25
2093321189,1,6,5,0.5,0.416666666667
2093321190,1,4,1,0.333333333333,0.0833333333333
2093321191,1,6,5,0.5,0.416666666667
2093321192,1,5,4,0.416666666667,0.333333333333
2093321193,1,4,4,0.333333333333,0.333333333333
2093321194,1,4,2,0.333333333333,0.166666666667
2093321195,0,4,3,0.333333333333,0.25
2093321196,1,0,0,0.0,0.0
2093321208,1,3,2,0.25,0.166666666667
2093321300,1,4,1,0.333333333333,0.0833333333333
2093321301,1,1,1,0.0833333333333,0.0833333333333
2093321302,1,8,6,0.666666666667,0.5
2093321303,1,4,3,0.333333333333,0.25
2093321305,1,6,3,0.5,0.25
2093322100,1,0,0,0.0,0.0
2093322170,1,2,2,0.166666666667,0.166666666667
2093322171,1,2,1,0.166666666667,0.0833333333333
2093322172,1,3,2,0.25,0.166666666667
2093322173,1,3,3,0.25,0.25
2093322177,1,0,0,0.0,0.0
2093322180,1,8,7,0.666666666667,0.583333333333
2093322184,1,1,1,0.0833333333333,0.0833333333333
2093322186,1,1,1,0.0833333333333,0.0833333333333
2093322197,1,2,2,0.166666666667,0.166666666667
2093322201,1,6,6,0.5,0.5
2093322203,0,9,6,0.75,0.5
2093322205,1,3,3,0.25,0.25
2093322206,1,0,0,0.0,0.0
2093322207,0,3,2,0.25,0.166666666667
2093322209,1,0,0,0.0,0.0
2093322210,1,3,3,0.25,0.25
2093322211,1,1,0,0.0833333333333,0.0
2093322212,1,1,1,0.0833333333333,0.0833333333333
2093322214,1,2,2,0.166666666667,0.166666666667
2093322215,1,1,0,0.0833333333333,0.0
2093322216,1,0,0,0.0,0.0
2093322217,1,0,0,0.0,0.0
2093322218,1,0,0,0.0,0.0
2093322219,1,6,5,0.5,0.416666666667
2093322286,0,8,7,0.666666666667,0.583333333333
2093322300,1,1,0,0.0833333333333,0.0
2093322301,1,3,3,0.25,0.25
2093322303,0,10,7,0.833333333333,0.583333333333
2093322305,1,2,0,0.166666666667,0.0
2093322306,1,3,3,0.25,0.25
2093322307,1,0,0,0.0,0.0
2093322308,1,9,7,0.75,0.583333333333
2093325257,0,4,2,0.333333333333,0.166666666667
2093325258,1,3,2,0.25,0.166666666667
2093325260,1,4,3,0.333333333333,0.25
2093325261,1,4,3,0.333333333333,0.25
2093325300,1,2,0,0.166666666667,0.0
2093325301,1,3,2,0.25,0.166666666667
2093325302,1,1,0,0.0833333333333,0.0
2093325303,1,1,1,0.0833333333333,0.0833333333333
2093325305,0,5,4,0.416666666667,0.333333333333
2093325306,1,3,2,0.25,0.166666666667
2093325307,1,2,2,0.166666666667,0.166666666667
2093326100,1,2,2,0.166666666667,0.166666666667
2093326101,0,7,5,0.583333333333,0.416666666667
2093326104,1,1,1,0.0833333333333,0.0833333333333
2093326105,1,6,5,0.5,0.416666666667
2093326106,1,4,4,0.333333333333,0.333333333333
2093326107,0,8,7,0.666666666667,0.583333333333
2093326108,0,9,7,0.75,0.583333333333
2093326109,0,10,8,0.833333333333,0.666666666667
2093326110,1,4,2,0.333333333333,0.166666666667
2093326111,0,2,1,0.166666666667,0.0833333333333
2093326113,0,6,6,0.5,0.5
2093326114,1,3,3,0.25,0.25
2093326115,1,2,1,0.166666666667,0.0833333333333
2093326116,0,8,5,0.666666666667,0.416666666667
2093326117,1,4,2,0.333333333333,0.166666666667
2093326118,1,1,0,0.0833333333333,0.0
2093326119,1,3,3,0.25,0.25
2093326120,1,7,4,0.583333333333,0.333333333333
2093326121,1,2,1,0.166666666667,0.0833333333333
2093326122,1,5,3,0.416666666667,0.25
2093326123,0,9,8,0.75,0.666666666667
2093326124,1,0,0,0.0,0.0
2093326125,0,4,1,0.333333333333,0.0833333333333
2093326127,0,6,5,0.5,0.416666666667
2093326128,1,1,0,0.0833333333333,0.0
2093326129,1,1,0,0.0833333333333,0.0
2093326130,0,5,3,0.416666666667,0.25
2093326131,0,7,5,0.583333333333,0.416666666667
2093326132,1,0,0,0.0,0.0
2093326134,1,1,1,0.0833333333333,0.0833333333333
2093326135,1,2,2,0.166666666667,0.166666666667
2093326136,0,9,7,0.75,0.583333333333
2093326137,1,2,2,0.166666666667,0.166666666667
2093326139,1,8,6,0.666666666667,0.5
2093326140,1,0,0,0.0,0.0
2093326142,1,2,1,0.166666666667,0.0833333333333
2093326143,1,1,1,0.0833333333333,0.0833333333333
2093326145,1,3,1,0.25,0.0833333333333
2093326146,0,8,6,0.666666666667,0.5
2093326147,1,1,1,0.0833333333333,0.0833333333333
2093326149,1,6,3,0.5,0.25
2093326150,1,3,1,0.25,0.0833333333333
2093326176,1,3,3,0.25,0.25
2093326292,1,3,1,0.25,0.0833333333333
2093326293,1,1,0,0.0833333333333,0.0
2093326300,1,4,3,0.333333333333,0.25
2093326302,1,4,2,0.333333333333,0.166666666667
2093326303,0,7,5,0.583333333333,0.416666666667
2093326304,1,3,2,0.25,0.166666666667
2093326307,0,7,7,0.583333333333,0.583333333333
2093327152,1,3,2,0.25,0.166666666667
2093327154,1,3,3,0.25,0.25
2093327155,0,5,4,0.416666666667,0.333333333333
2093327156,1,1,1,0.0833333333333,0.0833333333333
2093327157,1,3,3,0.25,0.25
2093327159,0,11,10,0.916666666667,0.833333333333
2093327160,1,0,0,0.0,0.0
2093327161,0,7,7,0.583333333333,0.583333333333
2093327163,1,2,0,0.166666666667,0.0
2093327164,1,0,0,0.0,0.0
2093327165,1,3,0,0.25,0.0
2093327166,0,5,4,0.416666666667,0.333333333333
2093327167,1,1,1,0.0833333333333,0.0833333333333
2093327168,1,1,1,0.0833333333333,0.0833333333333
2093327169,0,8,6,0.666666666667,0.5
2093327268,1,4,2,0.333333333333,0.166666666667
2093327272,1,0,0,0.0,0.0
2093327300,1,0,0,0.0,0.0
2093327301,0,8,5,0.666666666667,0.416666666667
2093327302,1,1,0,0.0833333333333,0.0
2093327303,0,7,7,0.583333333333,0.583333333333
2093327304,1,0,0,0.0,0.0
2093327305,1,4,1,0.333333333333,0.0833333333333
2093327306,0,5,5,0.416666666667,0.416666666667
2093327307,1,2,2,0.166666666667,0.166666666667
2093328262,1,0,0,0.0,0.0
2093328263,1,5,3,0.416666666667,0.25
2093328300,1,4,1,0.333333333333,0.0833333333333
2093328301,1,0,0,0.0,0.0
2093328302,1,3,3,0.25,0.25
2093328304,1,5,3,0.416666666667,0.25
2093328305,1,7,5,0.583333333333,0.416666666667
2093330264,0,7,4,0.583333333333,0.333333333333
2093330270,1,0,0,0.0,0.0
2093330271,1,1,0,0.0833333333333,0.0
2093330273,1,2,1,0.166666666667,0.0833333333333
2093330275,1,6,4,0.5,0.333333333333
2093330276,1,2,0,0.166666666667,0.0
2093330300,1,2,1,0.166666666667,0.0833333333333
2093330301,1,6,5,0.5,0.416666666667
2093330302,1,2,0,0.166666666667,0.0
2093330306,0,8,6,0.666666666667,0.5
2093330307,1,0,0,0.0,0.0
2093848100,1,0,0,0.0,0.0
2093848101,1,6,5,0.5,0.416666666667
2093848102,1,6,4,0.5,0.333333333333
2093848103,0,1,0,0.0833333333333,0.0
2093848104,1,0,0,0.0,0.0
2093848105,1,1,0,0.0833333333333,0.0
2093848106,0,10,10,0.833333333333,0.833333333333
2093848107,0,10,9,0.833333333333,0.75
2093848108,1,2,1,0.166666666667,0.0833333333333
2093848109,0,8,8,0.666666666667,0.666666666667
2093848110,1,4,4,0.333333333333,0.333333333333
2093848111,1,1,0,0.0833333333333,0.0
2093848112,1,8,4,0.666666666667,0.333333333333
2093848113,1,1,1,0.0833333333333,0.0833333333333
2093848115,1,0,0,0.0,0.0
2093848116,1,4,4,0.333333333333,0.333333333333
2093848117,1,4,1,0.333333333333,0.0833333333333
2093848118,0,9,8,0.75,0.666666666667
2093848119,1,6,4,0.5,0.333333333333
2093848120,1,0,0,0.0,0.0
2093848121,1,0,0,0.0,0.0
2093849100,1,0,0,0.0,0.0
2093849101,1,0,0,0.0,0.0
2093849103,1,4,1,0.333333333333,0.0833333333333
2093849104,1,0,0,0.0,0.0
2093849105,1,3,2,0.25,0.166666666667
2093849106,1,3,2,0.25,0.166666666667
2093849107,0,11,10,0.916666666667,0.833333333333
2093849108,1,1,0,0.0833333333333,0.0
2093849109,1,0,0,0.0,0.0
2093849110,1,0,0,0.0,0.0
2093849111,1,6,3,0.5,0.25
2093849113,0,3,2,0.25,0.166666666667
2093849114,1,0,0,0.0,0.0
2093849115,0,3,3,0.25,0.25
2093849116,1,2,1,0.166666666667,0.0833333333333
2093849117,0,4,3,0.333333333333,0.25
2093849118,0,3,3,0.25,0.25
2093849119,1,3,2,0.25,0.166666666667
2093849120,1,5,3,0.416666666667,0.25
2093849121,1,5,3,0.416666666667,0.25
2093850100,1,8,7,0.666666666667,0.583333333333
2093850101,1,0,0,0.0,0.0
2093850102,1,0,0,0.0,0.0
2093850104,0,10,10,0.833333333333,0.833333333333
2093850106,1,4,2,0.333333333333,0.166666666667
2093850108,1,7,3,0.583333333333,0.25
2093850110,1,8,6,0.666666666667,0.5
2093850111,1,0,0,0.0,0.0
2093850113,1,3,3,0.25,0.25
2093850114,1,0,0,0.0,0.0
2093850115,0,8,6,0.666666666667,0.5
2093850116,1,5,2,0.416666666667,0.166666666667
2093850117,0,1,0,0.0833333333333,0.0
2093850118,1,8,6,0.666666666667,0.5
2093850119,0,4,4,0.333333333333,0.333333333333
2093850120,1,1,1,0.0833333333333,0.0833333333333
2093850121,1,6,6,0.5,0.5
2093851100,0,7,6,0.583333333333,0.5
2093851101,1,0,0,0.0,0.0
2093851102,0,7,6,0.583333333333,0.5
2093851103,0,3,1,0.25,0.0833333333333
2093851104,1,0,0,0.0,0.0
2093851105,0,10,8,0.833333333333,0.666666666667
2093851106,1,0,0,0.0,0.0
2093851107,0,10,8,0.833333333333,0.666666666667
2093851108,1,3,0,0.25,0.0
2093851109,1,1,0,0.0833333333333,0.0
2093851110,1,0,0,0.0,0.0
2093851112,1,0,0,0.0,0.0
2093851114,1,4,1,0.333333333333,0.0833333333333
2093851115,1,2,0,0.166666666667,0.0
2093851116,1,2,1,0.166666666667,0.0833333333333
2093851117,1,1,0,0.0833333333333,0.0
2093851119,1,7,6,0.583333333333,0.5
2093851121,0,8,7,0.666666666667,0.583333333333
2094431100,1,4,2,0.333333333333,0.166666666667
2094431101,0,8,7,0.666666666667,0.583333333333
2094431103,1,6,5,0.5,0.416666666667
2094431104,0,7,7,0.583333333333,0.583333333333
2094431105,1,7,6,0.583333333333,0.5
2094431106,0,3,0,0.25,0.0
2094431107,0,3,0,0.25,0.0
2094431108,1,0,0,0.0,0.0
2094431109,1,3,2,0.25,0.166666666667
2094431110,1,3,1,0.25,0.0833333333333
2094431111,1,5,1,0.416666666667,0.0833333333333
2094431112,1,1,0,0.0833333333333,0.0
2094431113,1,3,3,0.25,0.25
2094431114,0,11,10,0.916666666667,0.833333333333
2094431115,0,10,8,0.833333333333,0.666666666667
2094431116,0,4,3,0.333333333333,0.25
2094431117,0,11,10,0.916666666667,0.833333333333
2094431118,0,9,7,0.75,0.583333333333
2094431119,0,8,6,0.666666666667,0.5
2094431120,1,6,5,0.5,0.416666666667
2094431121,1,1,0,0.0833333333333,0.0
2094431122,0,9,6,0.75,0.5
2094431123,0,10,8,0.833333333333,0.666666666667
2094431125,0,10,10,0.833333333333,0.833333333333
2094431126,0,7,6,0.583333333333,0.5
2094431127,1,0,0,0.0,0.0
2094431128,0,8,7,0.666666666667,0.583333333333
2094431129,1,7,6,0.583333333333,0.5
2094431130,0,4,3,0.333333333333,0.25
2094431131,1,6,5,0.5,0.416666666667
2094431132,0,6,4,0.5,0.333333333333
2094431133,0,11,8,0.916666666667,0.666666666667
2094431300,1,0,0,0.0,0.0
2094431301,0,5,3,0.416666666667,0.25
2094431302,0,2,1,0.166666666667,0.0833333333333
2094431303,0,11,11,0.916666666667,0.916666666667
2094431304,1,3,2,0.25,0.166666666667
2094431305,1,4,4,0.333333333333,0.333333333333
2094431306,1,4,3,0.333333333333,0.25
2094432195,1,4,2,0.333333333333,0.166666666667
2094432196,1,5,4,0.416666666667,0.333333333333
2094432197,1,4,4,0.333333333333,0.333333333333
2094432300,1,0,0,0.0,0.0
2094432301,1,7,5,0.583333333333,0.416666666667
2094432303,0,4,4,0.333333333333,0.333333333333
2094432304,1,1,1,0.0833333333333,0.0833333333333
2094432305,0,4,4,0.333333333333,0.333333333333
2094432306,0,2,1,0.166666666667,0.0833333333333
2094433144,0,8,8,0.666666666667,0.666666666667
2094433149,0,6,5,0.5,0.416666666667
2094433150,0,9,6,0.75,0.5
2094433151,0,8,7,0.666666666667,0.583333333333
2094433152,1,2,2,0.166666666667,0.166666666667
2094433206,1,0,0,0.0,0.0
2094433300,1,6,4,0.5,0.333333333333
2094433301,1,6,6,0.5,0.5
2094433302,1,0,0,0.0,0.0
2094433303,0,11,9,0.916666666667,0.75
2094433304,1,4,4,0.333333333333,0.333333333333
2094434134,0,7,6,0.583333333333,0.5
2094434135,1,2,2,0.166666666667,0.166666666667
2094434136,1,3,1,0.25,0.0833333333333
2094434137,0,10,9,0.833333333333,0.75
2094434138,1,9,8,0.75,0.666666666667
2094434139,1,6,4,0.5,0.333333333333
2094434140,0,6,5,0.5,0.416666666667
2094434141,0,7,7,0.583333333333,0.583333333333
2094434142,0,5,1,0.416666666667,0.0833333333333
2094434143,1,6,6,0.5,0.5
2094434144,1,2,1,0.166666666667,0.0833333333333
2094434145,0,8,7,0.666666666667,0.583333333333
2094434147,1,5,4,0.416666666667,0.333333333333
2094434148,1,3,2,0.25,0.166666666667
2094434300,1,4,3,0.333333333333,0.25
2094434301,0,9,6,0.75,0.5
2094434302,1,0,0,0.0,0.0
2094434303,0,6,5,0.5,0.416666666667
2094434305,0,10,10,0.833333333333,0.833333333333
2094434306,1,1,1,0.0833333333333,0.0833333333333
2094435187,1,2,0,0.166666666667,0.0
2094435188,1,2,2,0.166666666667,0.166666666667
2094435189,1,1,0,0.0833333333333,0.0
2094435190,0,10,10,0.833333333333,0.833333333333
2094435191,0,9,8,0.75,0.666666666667
2094435192,1,1,1,0.0833333333333,0.0833333333333
2094435193,1,3,3,0.25,0.25
2094435300,1,2,2,0.166666666667,0.166666666667
2094435305,1,2,1,0.166666666667,0.0833333333333
2094435306,1,7,4,0.583333333333,0.333333333333
2094436178,1,1,0,0.0833333333333,0.0
2094436179,1,0,0,0.0,0.0
2094436180,0,9,8,0.75,0.666666666667
2094436181,1,3,2,0.25,0.166666666667
2094436182,1,4,4,0.333333333333,0.333333333333
2094436183,1,1,0,0.0833333333333,0.0
2094436184,1,11,9,0.916666666667,0.75
2094436185,0,5,4,0.416666666667,0.333333333333
2094436186,1,1,0,0.0833333333333,0.0
2094436300,0,8,7,0.666666666667,0.583333333333
2094436301,0,7,5,0.583333333333,0.416666666667
2094436303,1,3,2,0.25,0.166666666667
2094436305,0,6,5,0.5,0.416666666667
2094436306,1,2,1,0.166666666667,0.0833333333333
2094437153,1,9,9,0.75,0.75
2094437154,1,4,3,0.333333333333,0.25
2094437156,1,4,4,0.333333333333,0.333333333333
2094438167,1,8,7,0.666666666667,0.583333333333
2094438168,1,3,3,0.25,0.25
2094438169,0,7,7,0.583333333333,0.583333333333
2094438170,0,8,7,0.666666666667,0.583333333333
2094438171,1,3,2,0.25,0.166666666667
2094438172,1,8,7,0.666666666667,0.583333333333
2094438173,1,3,2,0.25,0.166666666667
2094438174,1,1,1,0.0833333333333,0.0833333333333
2094438175,0,11,10,0.916666666667,0.833333333333
2094438176,0,6,5,0.5,0.416666666667
2094438177,1,4,2,0.333333333333,0.166666666667
2094438301,0,5,5,0.416666666667,0.416666666667
2094439157,1,7,7,0.583333333333,0.583333333333
2094439158,1,4,1,0.333333333333,0.0833333333333
2094439159,1,2,1,0.166666666667,0.0833333333333
2094439160,0,9,8,0.75,0.666666666667
2094439161,0,2,1,0.166666666667,0.0833333333333
2094439162,0,11,10,0.916666666667,0.833333333333
2094439163,0,8,7,0.666666666667,0.583333333333
2094439164,1,1,1,0.0833333333333,0.0833333333333
2094439165,1,2,0,0.166666666667,0.0
2094439166,1,4,2,0.333333333333,0.166666666667
2094439294,0,11,9,0.916666666667,0.75
2094439300,1,6,5,0.5,0.416666666667
2094439302,0,4,4,0.333333333333,0.333333333333
2094439303,1,5,4,0.416666666667,0.333333333333
2094439304,1,7,6,0.583333333333,0.5
2094439305,0,11,10,0.916666666667,0.833333333333
2094552100,1,1,1,0.0833333333333,0.0833333333333
2094552101,0,5,3,0.416666666667,0.25
2094552103,1,1,1,0.0833333333333,0.0833333333333
2094552104,0,2,2,0.166666666667,0.166666666667
2094552105,1,8,6,0.666666666667,0.5
2094552106,0,9,8,0.75,0.666666666667
2094552107,0,10,8,0.833333333333,0.666666666667
2094552108,1,5,4,0.416666666667,0.333333333333
2094552109,1,3,3,0.25,0.25
2094552110,1,2,2,0.166666666667,0.166666666667
2094552111,1,3,3,0.25,0.25
2094552112,1,1,0,0.0833333333333,0.0
2094552113,1,0,0,0.0,0.0
2094552114,1,4,4,0.333333333333,0.333333333333
2094552115,0,12,12,1.0,1.0
2094552116,1,3,2,0.25,0.166666666667
2094552118,1,6,3,0.5,0.25
2094552119,1,0,0,0.0,0.0
2094552120,1,1,0,0.0833333333333,0.0
2094553100,1,1,0,0.0833333333333,0.0
2094553101,1,3,2,0.25,0.166666666667
2094553103,1,4,3,0.333333333333,0.25
2094553104,1,0,0,0.0,0.0
2094553105,1,1,1,0.0833333333333,0.0833333333333
2094553106,1,4,2,0.333333333333,0.166666666667
2094553107,1,4,1,0.333333333333,0.0833333333333
2094553109,1,1,0,0.0833333333333,0.0
2094553110,0,3,3,0.25,0.25
2094553112,1,2,2,0.166666666667,0.166666666667
2094553115,0,8,6,0.666666666667,0.5
2094553117,1,0,0,0.0,0.0
2094553119,0,4,2,0.333333333333,0.166666666667
2094554100,1,1,1,0.0833333333333,0.0833333333333
2094554101,1,3,2,0.25,0.166666666667
2094554102,1,7,6,0.583333333333,0.5
2094554103,1,6,3,0.5,0.25
2094554104,1,1,1,0.0833333333333,0.0833333333333
2094554105,1,1,1,0.0833333333333,0.0833333333333
2094554107,1,2,1,0.166666666667,0.0833333333333
2094554108,1,9,9,0.75,0.75
2094554109,1,1,1,0.0833333333333,0.0833333333333
2094554110,1,1,0,0.0833333333333,0.0
2094554111,1,0,0,0.0,0.0
2094554112,1,7,7,0.583333333333,0.583333333333
2094554113,0,10,10,0.833333333333,0.833333333333
2094554114,0,10,10,0.833333333333,0.833333333333
2094554115,1,4,3,0.333333333333,0.25
2094554116,0,11,9,0.916666666667,0.75
2094554117,1,1,0,0.0833333333333,0.0
2094554118,0,5,2,0.416666666667,0.166666666667
2094554119,1,1,1,0.0833333333333,0.0833333333333
2094554120,0,8,8,0.666666666667,0.666666666667
2094554121,1,3,2,0.25,0.166666666667
2094555102,1,5,3,0.416666666667,0.25
2094555105,1,6,5,0.5,0.416666666667
2094555106,1,2,1,0.166666666667,0.0833333333333
2094555107,0,5,5,0.416666666667,0.416666666667
2094555108,1,0,0,0.0,0.0
2094555110,0,9,6,0.75,0.5
2094555111,1,7,6,0.583333333333,0.5
2094555112,1,3,2,0.25,0.166666666667
2094555113,1,1,1,0.0833333333333,0.0833333333333
2094555114,1,0,0,0.0,0.0
2094555115,1,3,2,0.25,0.166666666667
2094555119,0,9,7,0.75,0.583333333333
2094555120,1,1,0,0.0833333333333,0.0
2094555121,1,7,5,0.583333333333,0.416666666667
2094556100,1,4,2,0.333333333333,0.166666666667
2094556101,0,9,6,0.75,0.5
2094556102,1,3,3,0.25,0.25
2094556103,1,2,1,0.166666666667,0.0833333333333
2094556104,0,7,5,0.583333333333,0.416666666667
2094556105,1,3,1,0.25,0.0833333333333
2094556106,1,3,2,0.25,0.166666666667
2094556107,1,2,2,0.166666666667,0.166666666667
2094556108,0,9,8,0.75,0.666666666667
2094556109,1,1,0,0.0833333333333,0.0
2094556110,1,2,1,0.166666666667,0.0833333333333
2094556111,0,3,1,0.25,0.0833333333333
2094556112,1,2,0,0.166666666667,0.0
2094556113,1,2,2,0.166666666667,0.166666666667
2094556114,1,1,0,0.0833333333333,0.0
2094556115,1,6,4,0.5,0.333333333333
2094556116,1,0,0,0.0,0.0
2094556117,1,7,6,0.583333333333,0.5
2094556118,1,5,4,0.416666666667,0.333333333333
2094556119,1,1,1,0.0833333333333,0.0833333333333
2094557100,1,5,3,0.416666666667,0.25
2094557101,1,3,3,0.25,0.25
2094557102,0,9,7,0.75,0.583333333333
2094557105,1,9,9,0.75,0.75
2094557106,0,11,8,0.916666666667,0.666666666667
2094557107,1,0,0,0.0,0.0
2094557108,1,4,4,0.333333333333,0.333333333333
2094557109,1,2,0,0.166666666667,0.0
2094557112,1,4,2,0.333333333333,0.166666666667
2094557113,0,8,8,0.666666666667,0.666666666667
2094557114,1,0,0,0.0,0.0
2094557115,1,2,0,0.166666666667,0.0
2094557116,1,0,0,0.0,0.0
2094557117,1,0,0,0.0,0.0
2094557119,0,10,10,0.833333333333,0.833333333333
2094557120,1,4,3,0.333333333333,0.25
2094557121,0,7,5,0.583333333333,0.416666666667
2094558100,1,5,3,0.416666666667,0.25
2094558102,1,1,0,0.0833333333333,0.0
2094558103,0,9,8,0.75,0.666666666667
2094558104,1,8,5,0.666666666667,0.416666666667
2094558106,1,8,6,0.666666666667,0.5
2094558107,0,12,12,1.0,1.0
2094558109,1,3,1,0.25,0.0833333333333
2094558110,0,10,7,0.833333333333,0.583333333333
2094558111,1,2,2,0.166666666667,0.166666666667
2094558112,0,11,10,0.916666666667,0.833333333333
2094558113,1,6,4,0.5,0.333333333333
2094558114,0,11,11,0.916666666667,0.916666666667
2094558115,1,2,0,0.166666666667,0.0
2094558116,0,10,8,0.833333333333,0.666666666667
2094558117,1,8,8,0.666666666667,0.666666666667
2094558118,0,4,3,0.333333333333,0.25
2094558119,1,5,2,0.416666666667,0.166666666667
2094558120,1,5,3,0.416666666667,0.25
2094558121,1,7,3,0.583333333333,0.25
2094558122,1,4,2,0.333333333333,0.166666666667
2094559100,0,8,5,0.666666666667,0.416666666667
2094559101,1,6,5,0.5,0.416666666667
2094559102,1,6,3,0.5,0.25
2094559103,0,10,8,0.833333333333,0.666666666667
2094559104,1,2,1,0.166666666667,0.0833333333333
2094559105,1,0,0,0.0,0.0
2094559106,1,5,4,0.416666666667,0.333333333333
2094559107,0,7,5,0.583333333333,0.416666666667
2094559108,1,0,0,0.0,0.0
2094559109,1,6,5,0.5,0.416666666667
2094559110,1,5,3,0.416666666667,0.25
2094559111,1,1,1,0.0833333333333,0.0833333333333
2094559112,0,10,10,0.833333333333,0.833333333333
2094559113,1,10,9,0.833333333333,0.75
2094559114,1,0,0,0.0,0.0
2094559115,1,4,3,0.333333333333,0.25
2094559116,0,11,10,0.916666666667,0.833333333333
2094559117,1,0,0,0.0,0.0
2094559118,0,11,10,0.916666666667,0.833333333333
2094559119,0,10,10,0.833333333333,0.833333333333
2094560100,0,11,9,0.916666666667,0.75
2094560101,1,0,0,0.0,0.0
2094560102,0,7,7,0.583333333333,0.583333333333
2094560103,1,7,5,0.583333333333,0.416666666667
2094560104,0,7,7,0.583333333333,0.583333333333
2094560105,1,2,2,0.166666666667,0.166666666667
2094560106,1,4,3,0.333333333333,0.25
2094560107,1,9,7,0.75,0.583333333333
2094560108,1,6,4,0.5,0.333333333333
2094560109,1,1,1,0.0833333333333,0.0833333333333
2094560110,1,0,0,0.0,0.0
2094560112,1,2,1,0.166666666667,0.0833333333333
2094560115,1,2,1,0.166666666667,0.0833333333333
2094560116,1,7,5,0.583333333333,0.416666666667
2094560117,1,1,1,0.0833333333333,0.0833333333333
2094560118,1,1,1,0.0833333333333,0.0833333333333
2094560119,1,1,1,0.0833333333333,0.0833333333333
2094560120,0,7,5,0.583333333333,0.416666666667
2094560121,1,4,0,0.333333333333,0.0
